Order ID,Order ID,Segment_Label,Segment_Name,Cluster_Quality_Score,Recency,Frequency,Monetary,Loyalty_Score,DBSCAN_Segment,PCA1,PCA2,Item Price
2497,2497,0,VIP_Customers,0.3827331635672454,68,1,890000.0,0.132084583286452,-1,0.33445274860567503,0.8888891262038572,8900.0
2496,2496,0,VIP_Customers,0.3827331635672454,68,1,890000.0,0.132084583286452,-1,0.33445274860567503,0.8888891262038572,8900.0
2495,2495,0,VIP_Customers,0.2730541269120474,68,1,2237500.0,0.13740366937259388,-1,1.4895582338776676,0.5448687875054711,8950.0
2494,2494,0,VIP_Customers,0.382155223744843,68,1,145000.0,0.1291437898659135,-1,-0.29023594674337716,1.082641724870181,14500.0
2493,2493,0,VIP_Customers,0.382155223744843,68,1,145000.0,0.1291437898659135,-1,-0.29023594674337716,1.082641724870181,14500.0
2492,2492,0,VIP_Customers,0.402816838972885,68,1,447500.0,0.1303378704158637,-1,-0.046930719755374245,1.0028040928188808,8950.0
2491,2491,0,VIP_Customers,0.4139967156458492,68,2,913400.0,0.1405102851648063,-1,-0.029882614575649516,1.1484386173636763,9420.0
2491,2491,0,VIP_Customers,0.3893852426449945,68,2,913400.0,0.1405102851648063,-1,0.21278490722734814,1.058154109810617,14500.0
2490,2490,0,VIP_Customers,0.29343747092785666,68,3,1022500.0,0.14927427697086548,-1,0.9494671245440706,0.8568919778021451,1000.0
2490,2490,0,VIP_Customers,0.1936041738868638,68,3,1022500.0,0.14927427697086548,-1,1.6705456022024572,0.5649652601005168,1045.0
2490,2490,0,VIP_Customers,0.3533960393939939,68,3,1022500.0,0.14927427697086548,-1,0.59132344067869,1.0019148191464702,1000.0
2489,2489,0,VIP_Customers,0.3533960393939939,68,3,1022500.0,0.14927427697086548,-1,0.59132344067869,1.0019148191464702,1000.0
2489,2489,0,VIP_Customers,0.29343747092785666,68,3,1022500.0,0.14927427697086548,-1,0.9494671245440706,0.8568919778021451,1000.0
2489,2489,0,VIP_Customers,0.1936041738868638,68,3,1022500.0,0.14927427697086548,-1,1.6705456022024572,0.5649652601005168,1045.0
2488,2488,0,VIP_Customers,0.41627196039253817,68,2,30900.0,0.13702672785792674,82,-0.36761536636252995,1.1901335873687375,1045.0
2488,2488,0,VIP_Customers,0.41507230874065726,68,2,30900.0,0.13702672785792674,82,-0.4039119064215421,1.2047581190545513,1000.0
2487,2487,0,VIP_Customers,0.4161933315008094,68,2,25900.0,0.13700699098933253,82,-0.3690204385782602,1.1902409150876432,1045.0
2487,2487,0,VIP_Customers,0.4141287844919633,68,2,25900.0,0.13700699098933253,82,-0.4232241628305415,1.2121165888406733,1000.0
2486,2486,0,VIP_Customers,0.4246983856415928,68,3,51350.0,0.14544078498381044,-1,-0.28985605713430695,1.2691410233180793,1045.0
2486,2486,0,VIP_Customers,0.42343332758808827,68,3,51350.0,0.14544078498381044,85,-0.3620567351268395,1.2983044805437756,1000.0
2486,2486,0,VIP_Customers,0.42343332758808827,68,3,51350.0,0.14544078498381044,85,-0.3620567351268395,1.2983044805437756,1000.0
2485,2485,0,VIP_Customers,0.41569521035380874,68,2,102250.0,0.13730837297276624,-1,-0.23985257204349666,1.1449852442003035,1045.0
2485,2485,0,VIP_Customers,0.41554722360300644,68,2,102250.0,0.13730837297276624,-1,-0.24060405235691779,1.1452174159680346,1000.0
2484,2484,0,VIP_Customers,0.4027974636176187,68,2,309000.0,0.13812449248913716,-1,-0.0034324743037774073,1.068267994119114,1000.0
2484,2484,0,VIP_Customers,0.35126791044775146,68,2,309000.0,0.13812449248913716,-1,0.356809233079759,0.9224633599253088,1045.0
2483,2483,0,VIP_Customers,0.37396295374237776,68,3,507650.0,0.1472419716117188,86,0.33920004946532145,1.0564732067655056,1000.0
2483,2483,0,VIP_Customers,0.37969454332433666,68,3,507650.0,0.1472419716117188,86,0.30338568107878333,1.0709754908999383,1000.0
2483,2483,0,VIP_Customers,0.3740692394602606,68,3,507650.0,0.1472419716117188,86,0.34102876434253016,1.0558013381323754,1045.0
2482,2482,0,VIP_Customers,0.39655482960702204,68,1,930.0,0.12857509173423967,79,-0.4811599927034251,1.124550032411376,930.0
2481,2481,0,VIP_Customers,0.3740692394602606,68,3,507650.0,0.1472419716117188,86,0.34102876434253016,1.0558013381323754,1045.0
2481,2481,0,VIP_Customers,0.37396295374237776,68,3,507650.0,0.1472419716117188,86,0.33920004946532145,1.0564732067655056,1000.0
2481,2481,0,VIP_Customers,0.37969454332433666,68,3,507650.0,0.1472419716117188,86,0.30338568107878333,1.0709754908999383,1000.0
2480,2480,0,VIP_Customers,0.3827331635672454,68,1,890000.0,0.132084583286452,-1,0.33445274860567503,0.8888891262038572,8900.0
2479,2479,0,VIP_Customers,0.3490102216773762,68,1,1335000.0,0.13384116459133746,-1,0.7173737312006131,0.7746625270985684,8900.0
2478,2478,0,VIP_Customers,0.3993674851959465,68,6,28975.0,0.1703524624968513,-1,-0.24481819143249947,1.5857815381626177,7850.0
2478,2478,0,VIP_Customers,0.3965918752184437,68,6,28975.0,0.1703524624968513,-1,-0.28532743074951405,1.592623292696043,2000.0
2478,2478,0,VIP_Customers,0.39748443516744697,68,6,28975.0,0.1703524624968513,-1,-0.2375473023243174,1.5845535309386696,8900.0
2478,2478,0,VIP_Customers,0.3942631935016413,68,6,28975.0,0.1703524624968513,-1,-0.2850892133657132,1.590892366558631,1000.0
2478,2478,0,VIP_Customers,0.39407344629102353,68,6,28975.0,0.1703524624968513,-1,-0.288670650204367,1.5923425949720742,1000.0
2478,2478,0,VIP_Customers,0.394753922751742,68,6,28975.0,0.1703524624968513,-1,-0.2775788223364048,1.587924624288538,1045.0
2477,2477,0,VIP_Customers,0.4001359576331292,68,1,4652.0,0.1285897838592212,79,-0.4666012789898716,1.1212792743934137,2326.0
2476,2476,0,VIP_Customers,0.41333878455167455,68,2,15585.0,0.13696627382942267,82,-0.4368671373275547,1.2166886911651058,1000.0
2476,2476,0,VIP_Customers,0.4153833508645788,68,2,15585.0,0.13696627382942267,82,-0.3970519991127763,1.2006395800496639,1045.0
2475,2475,0,VIP_Customers,0.42324686104285475,68,3,38450.0,0.14538986386283734,85,-0.3656818214434238,1.2985813860585529,1000.0
2475,2475,0,VIP_Customers,0.42340243199008804,68,3,38450.0,0.14538986386283734,85,-0.36528941931793196,1.2984957799126216,1045.0
2475,2475,0,VIP_Customers,0.423556347530042,68,3,38450.0,0.14538986386283734,-1,-0.337340162747137,1.300175565086749,9000.0
2474,2474,0,VIP_Customers,0.41328823857339,68,2,12450.0,0.13695389881281408,82,-0.43774811760681764,1.21675598564486,1000.0
2474,2474,0,VIP_Customers,0.41492536286407566,68,2,12450.0,0.13695389881281408,82,-0.4087042207720953,1.2050685521913826,1045.0
2473,2473,0,VIP_Customers,0.42099408443191383,68,4,21221.0,0.15365518789436872,83,-0.30717897665127036,1.3959446739316914,9588.0
2473,2473,0,VIP_Customers,0.42702431733188806,68,4,21221.0,0.15365518789436872,-1,-0.3430486962516353,1.4020028429031688,4408.0
2473,2473,0,VIP_Customers,0.4208965182828613,68,4,21221.0,0.15365518789436872,84,-0.3519746601932903,1.4001204043959183,1045.0
2473,2473,0,VIP_Customers,0.4201262949566481,68,4,21221.0,0.15365518789436872,84,-0.3630664880612525,1.4045383750794544,1000.0
2472,2472,0,VIP_Customers,0.4139967156458492,68,2,913400.0,0.1405102851648063,-1,-0.029882614575649516,1.1484386173636763,9420.0
2472,2472,0,VIP_Customers,0.3893852426449945,68,2,913400.0,0.1405102851648063,-1,0.21278490722734814,1.058154109810617,14500.0
2471,2471,0,VIP_Customers,0.310071546480287,68,1,1800000.0,0.13567669337059976,-1,1.110577277143263,0.6582692996743671,9000.0
2470,2470,0,VIP_Customers,0.42077825700687005,68,4,13551.0,0.1536249115379452,84,-0.35413004097222067,1.40028504511672,1045.0
2470,2470,0,VIP_Customers,0.42022626564821697,68,4,13551.0,0.1536249115379452,84,-0.36164043200152907,1.4032527873868126,1000.0
2470,2470,0,VIP_Customers,0.42022626564821697,68,4,13551.0,0.1536249115379452,84,-0.36164043200152907,1.4032527873868126,1000.0
2470,2470,0,VIP_Customers,0.423634532422763,68,4,13551.0,0.1536249115379452,84,-0.3596212114336467,1.404602446519456,2326.0
2469,2469,0,VIP_Customers,0.3975978871532948,68,1,5000.0,0.12859115754527536,79,-0.46520579062465983,1.1185798868461503,1000.0
2468,2468,0,VIP_Customers,0.42208783547587875,68,3,20450.0,0.14531881113589817,85,-0.38864726561332213,1.3062189079138302,1000.0
2468,2468,0,VIP_Customers,0.42208783547587875,68,3,20450.0,0.14531881113589817,85,-0.38864726561332213,1.3062189079138302,1000.0
2468,2468,0,VIP_Customers,0.4231176290338414,68,3,20450.0,0.14531881113589817,85,-0.37034767929456125,1.2988821597006825,1045.0
2467,2467,0,VIP_Customers,0.4170626101430139,68,2,82250.0,0.13722942549838937,82,-0.31785307799291534,1.1746512951125228,1000.0
2467,2467,0,VIP_Customers,0.41543515629684813,68,2,82250.0,0.13722942549838937,-1,-0.2454728609064181,1.1454145550759267,1045.0
2466,2466,0,VIP_Customers,0.42125062163132687,68,3,9551.0,0.14527578870973648,85,-0.4024543525451326,1.310803546115831,1000.0
2466,2466,0,VIP_Customers,0.4247231643667776,68,3,9551.0,0.14527578870973648,85,-0.3968536951385965,1.3107029768350311,2326.0
2466,2466,0,VIP_Customers,0.42206155512814947,68,3,9551.0,0.14527578870973648,85,-0.3913625246771704,1.3063855754322948,1045.0
2465,2465,0,VIP_Customers,0.3992795527269942,68,1,15675.0,0.12863329575972401,79,-0.4259543061585545,1.1037445311831975,1045.0
2464,2464,0,VIP_Customers,0.4211907480464286,68,3,95548.0,0.1456152510074359,-1,-0.1697233669755758,1.2245755125943918,1045.0
2464,2464,0,VIP_Customers,0.41599269127199445,68,3,95548.0,0.1456152510074359,-1,-0.30402587459051106,1.2959176080392885,11424.0
2464,2464,0,VIP_Customers,0.42397397848092844,68,3,95548.0,0.1456152510074359,85,-0.3496364587686695,1.2973557464397354,1000.0
2463,2463,0,VIP_Customers,0.17869236991837456,69,2,7106700.0,0.16243654641435942,-1,2.474147169107464,0.7515967568208889,11378.0
2463,2463,2,At_Risk,-0.12087176682792378,69,2,7106700.0,0.16243654641435942,-1,4.716800344303355,-0.16250533760000743,9000.0
2462,2462,0,VIP_Customers,0.17869236991837456,69,2,7106700.0,0.16243654641435942,-1,2.474147169107464,0.7515967568208889,11378.0
2462,2462,2,At_Risk,-0.12087176682792378,69,2,7106700.0,0.16243654641435942,-1,4.716800344303355,-0.16250533760000743,9000.0
2461,2461,0,VIP_Customers,0.43260040718775383,69,2,112475.0,0.13482772646568003,-1,-0.2991093107419619,1.2186373464145233,4560.0
2461,2461,0,VIP_Customers,0.43031483086703737,69,2,112475.0,0.13482772646568003,-1,-0.36583891161611864,1.24519493184463,4255.0
2460,2460,0,VIP_Customers,0.43773257695019047,69,4,92810.0,0.15141676802816564,-1,-0.2702656555206837,1.4279955475357047,7995.0
2460,2460,0,VIP_Customers,0.4387702508793121,69,4,92810.0,0.15141676802816564,-1,-0.3139592681869722,1.4400920802733541,4560.0
2460,2460,0,VIP_Customers,0.43506509561405465,69,4,92810.0,0.15141676802816564,-1,-0.2728591144515682,1.4306961016580921,9000.0
2460,2460,0,VIP_Customers,0.43942397155606344,69,4,92810.0,0.15141676802816564,-1,-0.29914820877585513,1.4335877154821859,4255.0
2459,2459,0,VIP_Customers,0.40498785145930993,69,1,930.0,0.12605408333087828,79,-0.4732406553657591,1.164353735260112,930.0
2458,2458,0,VIP_Customers,0.41875597701645423,70,2,783800.0,0.13495668872412145,-1,-0.00310343856902828,1.2188205313772977,13840.0
2458,2458,0,VIP_Customers,0.4017046780508606,70,2,783800.0,0.13495668872412145,-1,0.0972171768128358,1.1830587838232953,16900.0
2457,2457,0,VIP_Customers,0.40069519893578603,70,1,900000.0,0.12708204021691774,-1,0.3557689633754291,0.9673588124746706,9000.0
2456,2456,0,VIP_Customers,0.4203155114844582,70,1,376800.0,0.12501677428721875,-1,-0.09572221989218749,1.1028625055528891,9420.0
2455,2455,0,VIP_Customers,0.42003324819298565,70,1,450000.0,0.1253057220434381,-1,-0.0295545308461537,1.0820998660260868,9000.0
2454,2454,2,At_Risk,0.36407905200992413,70,1,18000000.0,0.1945821308091446,-1,14.998061743795576,-3.3928012224791417,9000.0
2453,2453,0,VIP_Customers,0.14616171103363698,70,1,4710000.0,0.14212153408571215,-1,3.542086976199932,0.027366293081496715,9420.0
2452,2452,2,At_Risk,0.27871043294967296,70,1,9420000.0,0.16071366430146586,-1,7.496227406734844,-1.1416513291700165,9420.0
2451,2451,0,VIP_Customers,0.39877845668426004,70,1,940000.0,0.1272399351656715,-1,0.3776791237531176,0.962807934768039,9400.0
2450,2450,0,VIP_Customers,0.39877845668426004,70,1,940000.0,0.1272399351656715,-1,0.3776791237531176,0.962807934768039,9400.0
2449,2449,0,VIP_Customers,0.2845944517586324,70,3,4101000.0,0.15638425015760302,-1,1.5258812351542892,0.9954613977157678,2150.0
2449,2449,0,VIP_Customers,0.22893335256584296,70,3,4101000.0,0.15638425015760302,-1,2.389609640200614,0.6560857515597496,9400.0
2449,2449,0,VIP_Customers,0.2845690184598495,70,3,4101000.0,0.15638425015760302,-1,1.6240221130591277,0.9588908655345291,4255.0
2448,2448,0,VIP_Customers,0.41973485102160124,70,1,456150.0,0.12532999839180897,-1,-0.025772245830787698,1.0813332501000343,9123.0
2447,2447,0,VIP_Customers,0.42006498142050014,70,1,456150.0,0.12532999839180897,-1,-0.042675054767771815,1.088246210137768,9123.0
2446,2446,0,VIP_Customers,0.3910845116033646,70,2,1962920.0,0.13961111602348442,-1,0.4902382330450082,1.1255259463682799,12505.0
2446,2446,0,VIP_Customers,0.3657214644481595,70,2,1962920.0,0.13961111602348442,-1,0.7834932954424892,1.0101990266456624,14863.0
2445,2445,0,VIP_Customers,0.2909903474707557,70,2,2470000.0,0.14161275028883566,-1,1.5223660723263184,0.7399986918803095,3800.0
2445,2445,0,VIP_Customers,0.26576000569604613,70,2,2470000.0,0.14161275028883566,-1,1.7293662177646152,0.6560877228459433,3800.0
2444,2444,0,VIP_Customers,0.26576000569604613,70,2,2470000.0,0.14161275028883566,-1,1.7293662177646152,0.6560877228459433,3800.0
2444,2444,0,VIP_Customers,0.2909903474707557,70,2,2470000.0,0.14161275028883566,-1,1.5223660723263184,0.7399986918803095,3800.0
2443,2443,0,VIP_Customers,0.42447526971889393,71,1,7850.0,0.12103938235029002,-1,-0.40753873919278966,1.235719447023454,7850.0
2442,2442,0,VIP_Customers,0.26636864183983777,72,1,2820000.0,0.12961898095037494,-1,1.9732519613410988,0.5752198551218066,9400.0
2441,2441,0,VIP_Customers,0.45135746791269826,72,2,735000.0,0.12972204007991922,-1,-0.052838510825337005,1.312623858915405,9000.0
2441,2441,0,VIP_Customers,0.4427853908693397,72,2,735000.0,0.12972204007991922,-1,0.13755076735115856,1.2387402411113564,11100.0
2440,2440,0,VIP_Customers,0.17666502680058227,73,4,8347000.0,0.17391510709106253,-1,2.169058351118693,1.376323353157707,9250.0
2440,2440,0,VIP_Customers,0.17606670080788964,73,4,8347000.0,0.17391510709106253,-1,2.1146062206437772,1.3980188179909134,9000.0
2440,2440,0,VIP_Customers,0.1762609133958781,73,4,8347000.0,0.17391510709106253,-1,2.1888809643204095,1.3712976204898117,11100.0
2440,2440,2,At_Risk,0.21956291824334584,73,4,8347000.0,0.17391510709106253,-1,7.003027709616272,-0.587705578830263,7850.0
2439,2439,0,VIP_Customers,0.3859530657816106,73,1,400000.0,0.11754532814741185,-1,0.43039452949176443,1.008951796241938,2000.0
2438,2438,0,VIP_Customers,0.3859530657816106,73,1,400000.0,0.11754532814741185,-1,0.43039452949176443,1.008951796241938,2000.0
2437,2437,0,VIP_Customers,0.2741118148063719,73,2,2000000.0,0.13219445943089506,-1,1.6723110086251838,0.7622615062740952,2000.0
2437,2437,0,VIP_Customers,0.3234552629697299,73,2,2000000.0,0.13219445943089506,-1,1.427361602673902,0.8643954642082038,4000.0
2436,2436,0,VIP_Customers,0.4370779677793829,73,1,7800.0,0.11599716817488137,87,-0.3920603480542903,1.315386402532588,7800.0
2435,2435,0,VIP_Customers,0.4422364718823881,74,1,7995.0,0.11347692950939521,87,-0.3827359049229771,1.3549578611158384,7995.0
2434,2434,0,VIP_Customers,0.4422364718823881,74,1,7995.0,0.11347692950939521,87,-0.3827359049229771,1.3549578611158384,7995.0
2433,2433,0,VIP_Customers,0.4422364718823881,74,1,7995.0,0.11347692950939521,87,-0.3827359049229771,1.3549578611158384,7995.0
2432,2432,0,VIP_Customers,0.4425174241560945,74,1,7739.0,0.11347591898172318,87,-0.38458055663156016,1.355262756151552,7739.0
2431,2431,0,VIP_Customers,0.4002972046461746,74,9,64368.0,0.18036612147471423,-1,-0.10372426976578351,2.1099705672812985,4284.0
2431,2431,0,VIP_Customers,0.39808778749177226,74,9,64368.0,0.18036612147471423,88,-0.06829772816820301,2.1039872482739477,9400.0
2431,2431,0,VIP_Customers,0.3977798117129483,74,9,64368.0,0.18036612147471423,88,-0.06699589278502371,2.1037673765043263,9588.0
2431,2431,0,VIP_Customers,0.3985444609697142,74,9,64368.0,0.18036612147471423,89,-0.11434669252002293,2.1117646273589523,2750.0
2431,2431,0,VIP_Customers,0.39775926770000397,74,9,64368.0,0.18036612147471423,88,-0.06691279690950164,2.1037533421360526,9600.0
2431,2431,0,VIP_Customers,0.3957354296984897,74,9,64368.0,0.18036612147471423,89,-0.11210048063993332,2.1080029162514036,1005.0
2431,2431,0,VIP_Customers,0.4006386528637019,74,9,64368.0,0.18036612147471423,-1,-0.09752145092955071,2.107907674167779,4560.0
2431,2431,0,VIP_Customers,0.40019074148430994,74,9,64368.0,0.18036612147471423,-1,-0.10464524905281995,2.110126114862999,4151.0
2431,2431,0,VIP_Customers,0.39637571603554816,74,9,64368.0,0.18036612147471423,89,-0.09383950736028356,2.1006736441986122,1045.0
2430,2430,0,VIP_Customers,0.1622066535700465,74,1,5824000.0,0.1364348747950586,-1,3.5593400824537316,0.3087916411984707,18200.0
2429,2429,0,VIP_Customers,0.4728631190435595,74,4,23924.0,0.13853980722536266,90,-0.26020520596863,1.6349287414288856,9400.0
2429,2429,0,VIP_Customers,0.47595235183242723,74,4,23924.0,0.13853980722536266,-1,-0.29818694573851456,1.6413436172606528,3915.0
2429,2429,0,VIP_Customers,0.4755587302314731,74,4,23924.0,0.13853980722536266,-1,-0.3001535481258704,1.6416757639764634,3631.0
2429,2429,0,VIP_Customers,0.47342173724361836,74,4,23924.0,0.13853980722536266,-1,-0.3014983090480401,1.6400856046832228,2326.0
2428,2428,0,VIP_Customers,0.39845458014707297,74,9,175931.0,0.1808065023289096,88,-0.03460638002029263,2.101197186440046,9738.0
2428,2428,0,VIP_Customers,0.3980075964554557,74,9,175931.0,0.1808065023289096,-1,0.0452237207609826,2.0546621071181055,1045.0
2428,2428,0,VIP_Customers,0.4014581106498237,74,9,175931.0,0.1808065023289096,-1,-0.03924899985079453,2.099655752598373,7650.0
2428,2428,0,VIP_Customers,0.4013858607423289,74,9,175931.0,0.1808065023289096,-1,-0.038597196597643914,2.0995371706555206,7739.0
2428,2428,0,VIP_Customers,0.3976174932570121,74,9,175931.0,0.1808065023289096,88,-0.019460546030422868,2.096055658108632,10352.0
2428,2428,0,VIP_Customers,0.3971790851758158,74,9,175931.0,0.1808065023289096,89,-0.06288109516507039,2.0983644898836844,1000.0
2428,2428,0,VIP_Customers,0.38418930245003297,74,9,175931.0,0.1808065023289096,-1,0.0011386957667892273,2.095160069020979,14900.0
2428,2428,0,VIP_Customers,0.3984997798883769,74,9,175931.0,0.1808065023289096,89,-0.08701217884955176,2.1100481946979883,2170.0
2428,2428,0,VIP_Customers,0.39790697586698165,74,9,175931.0,0.1808065023289096,89,-0.027013152148257433,2.083848622687987,1005.0
2427,2427,0,VIP_Customers,0.48075979398832774,75,4,128302.0,0.1364308177960268,90,-0.21893660912184326,1.6705753787837299,9226.0
2427,2427,0,VIP_Customers,0.4846819218516918,75,4,128302.0,0.1364308177960268,90,-0.18967920368872793,1.6563468995777921,7790.0
2427,2427,0,VIP_Customers,0.48183150316016243,75,4,128302.0,0.1364308177960268,-1,-0.23926289424648628,1.6678916973806737,2550.0
2427,2427,0,VIP_Customers,0.47755846995347295,75,4,128302.0,0.1364308177960268,-1,-0.2524697612404897,1.6707141442328686,1000.0
2426,2426,0,VIP_Customers,0.2392991003131931,75,16,2082560.0,0.2441450044650668,-1,0.7986147686990177,2.7475812806091833,12500.0
2426,2426,0,VIP_Customers,0.24229574486940214,75,16,2082560.0,0.2441450044650668,-1,1.0104414841302065,2.655854570007613,9000.0
2426,2426,0,VIP_Customers,0.24069637160151172,75,16,2082560.0,0.2441450044650668,-1,0.8225319921984621,2.7357346277308814,11200.0
2426,2426,0,VIP_Customers,0.2426678471759642,75,16,2082560.0,0.2441450044650668,-1,0.9912369872316673,2.6617878485162954,7850.0
2426,2426,0,VIP_Customers,0.24242290869716773,75,16,2082560.0,0.2441450044650668,-1,0.8444063611917141,2.721620117570461,8000.0
2426,2426,0,VIP_Customers,0.24084851105739996,75,16,2082560.0,0.2441450044650668,-1,0.819857942411465,2.722066561911565,2152.0
2426,2426,0,VIP_Customers,0.24122495878351485,75,16,2082560.0,0.2441450044650668,-1,0.7457984967337633,2.756558424464643,4900.0
2426,2426,0,VIP_Customers,0.239547228951825,75,16,2082560.0,0.2441450044650668,-1,0.8029457946183272,2.7454937071373804,12300.0
2426,2426,0,VIP_Customers,0.2392807742844396,75,16,2082560.0,0.2441450044650668,-1,0.8710197803356006,2.719480873442046,13300.0
2426,2426,0,VIP_Customers,0.24188028565356673,75,16,2082560.0,0.2441450044650668,-1,0.7963718504990034,2.741441704126301,8200.0
2426,2426,0,VIP_Customers,0.23583311048094488,75,16,2082560.0,0.2441450044650668,-1,0.8299749219961615,2.7402603948879998,15800.0
2426,2426,0,VIP_Customers,0.24081805751291524,75,16,2082560.0,0.2441450044650668,-1,0.8207879827518315,2.736115099490576,11000.0
2426,2426,0,VIP_Customers,0.24147414208783935,75,16,2082560.0,0.2441450044650668,-1,0.752787456812889,2.7552052394401603,5805.0
2426,2426,0,VIP_Customers,0.23583311048094488,75,16,2082560.0,0.2441450044650668,-1,0.8299749219961615,2.7402603948879998,15800.0
2426,2426,0,VIP_Customers,0.23730153216034913,75,16,2082560.0,0.2441450044650668,-1,0.8547961669611277,2.7286959001765303,14900.0
2426,2426,0,VIP_Customers,0.24155718791812536,75,16,2082560.0,0.2441450044650668,-1,0.7696999679435911,2.751930681204119,7995.0
2425,2425,0,VIP_Customers,0.46554950253795835,75,4,164822.0,0.136574975884239,-1,-0.15739002190951434,1.656535346897024,13838.0
2425,2425,0,VIP_Customers,0.41257178024900837,75,4,164822.0,0.136574975884239,-1,-0.11375186466125975,1.653123718915584,22550.0
2425,2425,0,VIP_Customers,0.4778644707444675,75,4,164822.0,0.136574975884239,90,-0.199555057113266,1.6681902334001453,10506.0
2425,2425,0,VIP_Customers,0.460409620025183,75,4,164822.0,0.136574975884239,-1,-0.16924894778988223,1.6628686664276011,14760.0
2424,2424,0,VIP_Customers,0.41257178024900837,75,4,164822.0,0.136574975884239,-1,-0.11375186466125975,1.653123718915584,22550.0
2424,2424,0,VIP_Customers,0.4778644707444675,75,4,164822.0,0.136574975884239,90,-0.199555057113266,1.6681902334001453,10506.0
2424,2424,0,VIP_Customers,0.46554950253795835,75,4,164822.0,0.136574975884239,-1,-0.15739002190951434,1.656535346897024,13838.0
2424,2424,0,VIP_Customers,0.460409620025183,75,4,164822.0,0.136574975884239,-1,-0.16924894778988223,1.6628686664276011,14760.0
2423,2423,0,VIP_Customers,0.48027804328250745,75,5,85564.0,0.14459544827136422,91,-0.20087950040817218,1.7654072743113294,7688.0
2423,2423,0,VIP_Customers,0.4776264971464397,75,5,85564.0,0.14459544827136422,96,-0.24442687549064268,1.77509132148593,2819.0
2423,2423,0,VIP_Customers,0.47726184760316753,75,5,85564.0,0.14459544827136422,91,-0.20006060261814487,1.7675981383584674,9226.0
2423,2423,0,VIP_Customers,0.4764829289695621,75,5,85564.0,0.14459544827136422,91,-0.17403537178639492,1.7581236758108123,9891.0
2423,2423,0,VIP_Customers,0.4728285768009244,75,5,85564.0,0.14459544827136422,-1,-0.2570228252885315,1.777218697810084,1000.0
2422,2422,0,VIP_Customers,0.42937032484743703,75,1,990000.0,0.11483226183480696,-1,0.47243034890807556,1.1434291160080652,9000.0
2421,2421,0,VIP_Customers,0.14829368975494675,75,2,9470000.0,0.15663932430393468,-1,3.9018644462078296,0.6458704293827492,9400.0
2421,2421,2,At_Risk,0.02031768977726495,75,2,9470000.0,0.15663932430393468,-1,5.368520983066689,0.0560071318895286,13300.0
2420,2420,2,At_Risk,0.02031768977726495,75,2,9470000.0,0.15663932430393468,-1,5.368520983066689,0.0560071318895286,13300.0
2420,2420,0,VIP_Customers,0.14829368975494675,75,2,9470000.0,0.15663932430393468,-1,3.9018644462078296,0.6458704293827492,9400.0
2419,2419,0,VIP_Customers,0.4306640562296594,75,8,52321.0,0.16946422572682868,95,-0.10014918401122347,2.050110995896644,9360.0
2419,2419,0,VIP_Customers,0.4328349085547083,75,8,52321.0,0.16946422572682868,92,-0.1390588277244379,2.056682588840801,3741.0
2419,2419,0,VIP_Customers,0.4309664301345347,75,8,52321.0,0.16946422572682868,92,-0.14116530083889328,2.0552210779234024,2326.0
2419,2419,0,VIP_Customers,0.43030739978335486,75,8,52321.0,0.16946422572682868,92,-0.1500621065748201,2.0585409731063757,2152.0
2419,2419,0,VIP_Customers,0.4310778180620041,75,8,52321.0,0.16946422572682868,92,-0.14730609337000444,2.058075499891965,2550.0
2419,2419,0,VIP_Customers,0.43310219021668783,75,8,52321.0,0.16946422572682868,95,-0.10601369339159643,2.0499315430097598,7800.0
2419,2419,0,VIP_Customers,0.42950590819518836,75,8,52321.0,0.16946422572682868,95,-0.09613288336098952,2.049432668096749,9940.0
2419,2419,0,VIP_Customers,0.42998509190238304,75,8,52321.0,0.16946422572682868,92,-0.15111465433143317,2.058718741771176,2000.0
2418,2418,0,VIP_Customers,0.4610814404129737,76,7,50424.0,0.15860239582218938,93,-0.16494189163744777,2.002062172383855,4151.0
2418,2418,0,VIP_Customers,0.4578921339035176,76,7,50424.0,0.15860239582218938,93,-0.17213582887400775,2.0014892101329127,2019.0
2418,2418,0,VIP_Customers,0.45873985648532417,76,7,50424.0,0.15860239582218938,93,-0.16604151606181256,1.9995219706276388,2326.0
2418,2418,0,VIP_Customers,0.4609714243985203,76,7,50424.0,0.15860239582218938,94,-0.14175121771049357,1.9981454141048054,7500.0
2418,2418,0,VIP_Customers,0.4588658963760329,76,7,50424.0,0.15860239582218938,94,-0.13136423327023347,1.9963911180705938,9000.0
2418,2418,0,VIP_Customers,0.46146211612400456,76,7,50424.0,0.15860239582218938,93,-0.16174962508614113,2.0015230187360076,4612.0
2418,2418,0,VIP_Customers,0.4572238311013878,76,7,50424.0,0.15860239582218938,94,-0.12582450823542804,1.995455493519014,9800.0
2417,2417,0,VIP_Customers,0.4609714243985203,76,7,50424.0,0.15860239582218938,94,-0.14175121771049357,1.9981454141048054,7500.0
2417,2417,0,VIP_Customers,0.45873985648532417,76,7,50424.0,0.15860239582218938,93,-0.16604151606181256,1.9995219706276388,2326.0
2417,2417,0,VIP_Customers,0.4610814404129737,76,7,50424.0,0.15860239582218938,93,-0.16494189163744777,2.002062172383855,4151.0
2417,2417,0,VIP_Customers,0.46146211612400456,76,7,50424.0,0.15860239582218938,93,-0.16174962508614113,2.0015230187360076,4612.0
